season,competition,date,team,player,xg,x,y,situation,body_part,outcome,minute,source
2526,La Liga,2026-01-25 15:15:00,Real Oviedo,Haissem Hassan,0.0198005624115467,77.0999984741211,26.399999618530266,Open Play,Left Foot,missed,22,understat
2526,La Liga,2026-01-25 15:15:00,Real Oviedo,Haissem Hassan,0.0463917031884193,88.0,32.5,Open Play,Left Foot,blocked,26,understat
2526,La Liga,2026-01-25 15:15:00,Real Oviedo,Haissem Hassan,0.0114772906526923,75.80000305175781,29.70000076293945,Open Play,Left Foot,saved,39,understat
2526,La Liga,2026-01-25 15:15:00,Real Oviedo,Haissem Hassan,0.0238950438797473,83.5999984741211,73.0,Open Play,Left Foot,missed,70,understat
2526,La Liga,2026-01-25 15:15:00,Real Oviedo,Ilyas Chaira,0.0137393837794661,71.69999694824219,64.80000305175781,Open Play,Right Foot,missed,28,understat
2526,La Liga,2026-01-25 15:15:00,Real Oviedo,Ilyas Chaira,0.0300230532884597,88.0,72.0,Open Play,Right Foot,blocked,38,understat
2526,La Liga,2026-01-25 15:15:00,Real Oviedo,Ilyas Chaira,0.095843382179737,95.0,70.5999984741211,Open Play,Left Foot,saved,45,understat
2526,La Liga,2026-01-25 15:15:00,Real Oviedo,Ilyas Chaira,0.0625185891985893,90.59999847412108,66.30000305175781,Open Play,Left Foot,blocked,49,understat
2526,La Liga,2026-01-25 15:15:00,Real Oviedo,Javier López,0.0432115346193313,92.09999847412108,67.69999694824219,Open Play,Left Foot,blocked,92,understat
2526,La Liga,2026-01-25 15:15:00,Real Oviedo,Josip Brekalo,0.0356924273073673,84.69999694824219,67.30000305175781,Open Play,Right Foot,saved,92,understat
2526,La Liga,2026-01-25 15:15:00,Real Oviedo,Nacho Vidal,0.082058772444725,87.0999984741211,49.5,Open Play,Right Foot,blocked,92,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Dani Olmo,0.1073948591947555,87.5,60.099998474121094,Open Play,Right Foot,missed,15,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Dani Olmo,0.0699304267764091,84.5999984741211,63.70000076293946,Open Play,Right Foot,post,27,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Eric Garcia,0.0844343155622482,93.3000030517578,41.9000015258789,From Corner,,missed,36,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Fermín López,0.1295975893735885,90.0,45.20000076293945,Open Play,Left Foot,blocked,33,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Fermín López,0.5891590714454651,92.90000152587892,47.700000762939446,Open Play,Right Foot,missed,41,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Fermín López,0.4995421767234802,88.9000015258789,58.70000076293945,Open Play,Right Foot,missed,43,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Fermín López,0.0369524843990802,97.0,65.4000015258789,From Corner,Right Foot,missed,46,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Fermín López,0.0623643174767494,89.80000305175781,30.899999618530273,Open Play,Right Foot,saved,64,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Ferrán Torres,0.1025991886854171,86.5,42.099998474121094,Open Play,Right Foot,missed,17,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Ferrán Torres,0.0284108687192201,88.0,56.599998474121094,Open Play,,saved,28,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Ferrán Torres,0.1149876788258552,93.3000030517578,50.29999923706055,Open Play,Right Foot,post,31,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Ferrán Torres,0.929740071296692,98.1999969482422,52.599998474121094,Open Play,,post,31,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Ferrán Torres,0.6404702663421631,94.8000030517578,51.09999847412109,Open Play,Left Foot,missed,33,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Ferrán Torres,0.4475448429584503,89.9000015258789,48.4000015258789,Open Play,Right Foot,goal,39,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Ferrán Torres,0.6249828338623047,86.0999984741211,50.59999847412109,Open Play,Right Foot,blocked,46,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Ferrán Torres,0.1266775578260421,92.90000152587892,44.0,Open Play,Right Foot,blocked,56,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Lamine Yamal,0.5842640995979309,90.59999847412108,37.79999923706054,Open Play,Right Foot,goal,5,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Lamine Yamal,0.0360257215797901,86.5,27.89999961853027,Open Play,Left Foot,saved,38,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Lamine Yamal,0.0497597493231296,77.9000015258789,39.20000076293945,Open Play,Left Foot,blocked,51,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Lamine Yamal,0.0768212974071502,90.1999969482422,32.20000076293945,Open Play,Left Foot,saved,62,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Lamine Yamal,0.0937568619847297,90.1999969482422,33.59999847412109,Open Play,Right Foot,missed,81,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Marc Bernal,0.030509740114212,79.30000305175781,47.0,From Corner,Left Foot,blocked,64,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Marc Casadó,0.1131507381796836,85.19999694824219,46.09999847412109,Open Play,Right Foot,blocked,85,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Marcus Rashford,0.288600891828537,86.19999694824219,60.0,Open Play,Right Foot,missed,67,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Marcus Rashford,0.6426239609718323,97.0,53.79999923706055,Open Play,Right Foot,goal,71,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Marcus Rashford,0.4162912964820862,91.5,59.5,Open Play,Left Foot,blocked,79,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Raphinha,0.009723711758852,46.79999923706054,45.20000076293945,Open Play,Left Foot,missed,3,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Raphinha,0.035203818231821,78.5999984741211,63.0,Open Play,Left Foot,missed,42,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Robert Lewandowski,0.1368553191423416,90.6999969482422,43.79999923706055,Open Play,Right Foot,blocked,62,understat
2526,La Liga,2026-01-31 20:00:00,Barcelona,Robert Lewandowski,0.085114486515522,96.40000152587892,54.79999923706055,From Corner,,missed,65,understat
2526,La Liga,2026-01-31 20:00:00,Elche,Adam El Mokhtari,0.069215327501297,87.4000015258789,56.99999999999999,Open Play,Right Foot,missed,62,understat
2526,La Liga,2026-01-31 20:00:00,Elche,Adam El Mokhtari,0.0597739107906818,88.19999694824219,45.09999847412109,Set Piece,,saved,90,understat
2526,La Liga,2026-01-31 20:00:00,Elche,Alvaro Rodríguez,0.0867503657937049,88.80000305175781,51.20000076293946,Open Play,Left Foot,missed,22,understat
2526,La Liga,2026-01-31 20:00:00,Elche,Alvaro Rodríguez,0.0940614640712738,86.30000305175781,61.90000152587891,Open Play,Left Foot,goal,28,understat
2526,La Liga,2026-01-31 20:00:00,Elche,Alvaro Rodríguez,0.1101043447852134,85.0999984741211,43.9000015258789,Open Play,Left Foot,missed,49,understat
2526,La Liga,2026-01-31 20:00:00,Elche,Alvaro Rodríguez,0.0871071517467498,94.8000030517578,55.79999923706055,Open Play,Left Foot,blocked,70,understat
2526,La Liga,2026-01-31 20:00:00,Elche,German Valera,0.0164321288466453,78.19999694824219,70.30000305175781,Open Play,Left Foot,missed,6,understat
2526,La Liga,2026-01-31 20:00:00,Elche,Lucas Cepeda,0.2810474634170532,87.0,37.70000076293945,Open Play,Right Foot,saved,82,understat
2526,La Liga,2026-01-31 20:00:00,Elche,Rodrigo Mendoza,0.0345077626407146,78.5,53.599998474121094,Open Play,Right Foot,missed,24,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Dani Olmo,0.0137661881744861,73.30000305175781,72.30000305175781,Open Play,Right Foot,blocked,17,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Dani Olmo,0.0405152924358844,75.9000015258789,65.80000305175781,Open Play,Right Foot,saved,56,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Dani Olmo,0.0251725278794765,76.4000015258789,67.30000305175781,From Corner,Right Foot,blocked,65,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Fermín López,0.0972276553511619,86.80000305175781,61.79999923706055,Open Play,Left Foot,saved,56,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Jules Koundé,0.0690414756536483,90.09999847412108,36.0,Set Piece,Right Foot,missed,47,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Jules Koundé,0.026894686743617,77.80000305175781,27.89999961853027,Open Play,Right Foot,blocked,67,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Lamine Yamal,0.719675600528717,96.90000152587892,53.5,Set Piece,Left Foot,missed,47,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Lamine Yamal,0.0144583480432629,80.80000305175781,28.000000000000004,From Corner,Left Foot,blocked,57,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Lamine Yamal,0.0342395044863224,75.0999984741211,49.0,From Corner,Left Foot,goal,60,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Lamine Yamal,0.0478951632976532,86.80000305175781,24.20000076293945,Open Play,Left Foot,missed,74,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Marc Bernal,0.326040118932724,89.0,38.79999923706054,Open Play,Left Foot,goal,82,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Marc Casadó,0.068149983882904,81.5999984741211,55.29999923706055,Open Play,Right Foot,blocked,53,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Marcus Rashford,0.0191158987581729,71.69999694824219,65.5,Open Play,Right Foot,missed,25,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Marcus Rashford,0.0280224997550249,80.80000305175781,67.0999984741211,Open Play,Right Foot,blocked,28,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Marcus Rashford,0.0357116423547267,76.69999694824219,61.5,Open Play,Right Foot,blocked,36,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Marcus Rashford,0.0664056092500686,91.0,69.5999984741211,Open Play,Left Foot,missed,44,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Marcus Rashford,0.0535118095576763,74.5,66.19999694824219,Direct Freekick,Right Foot,saved,47,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Marcus Rashford,0.0591037236154079,86.0999984741211,66.0999984741211,Open Play,Right Foot,blocked,49,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Marcus Rashford,0.0506735071539878,74.0999984741211,66.80000305175781,Direct Freekick,Right Foot,blocked,50,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Marcus Rashford,0.0351586192846298,77.19999694824219,59.599998474121094,From Corner,Left Foot,blocked,53,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Pau Cubarsí,0.0779706016182899,97.40000152587892,43.09999847412109,From Corner,,missed,35,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Pau Cubarsí,0.0499954707920551,86.0999984741211,59.20000076293945,From Corner,Left Foot,saved,54,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Robert Lewandowski,0.4844944179058075,91.30000305175781,49.20000076293945,Open Play,Right Foot,goal,28,understat
2526,La Liga,2026-02-07 15:15:00,Barcelona,Robert Lewandowski,0.1276760697364807,85.9000015258789,55.599998474121094,Open Play,Right Foot,blocked,67,understat
2526,La Liga,2026-02-07 15:15:00,Mallorca,Antonio Sánchez,0.0579825416207313,82.5999984741211,46.599998474121094,Open Play,Right Foot,saved,79,understat
2526,La Liga,2026-02-07 15:15:00,Mallorca,Antonio Sánchez,0.0302816517651081,77.69999694824219,40.200000762939446,Open Play,Left Foot,saved,84,understat
2526,La Liga,2026-02-07 15:15:00,Mallorca,Jan Virgili,0.0353775769472122,90.09999847412108,56.99999999999999,Open Play,,saved,11,understat
2526,La Liga,2026-02-07 15:15:00,Mallorca,Jan Virgili,0.1119820922613143,88.0,61.29999923706054,Open Play,Right Foot,saved,20,understat
2526,La Liga,2026-02-07 15:15:00,Mallorca,Javi Llabrés,0.0615591928362846,88.69999694824219,37.70000076293945,Open Play,Right Foot,missed,91,understat
2526,La Liga,2026-02-07 15:15:00,Mallorca,Mateo Joseph,0.075549304485321,95.19999694824219,28.29999923706054,Open Play,Right Foot,missed,89,understat
2526,La Liga,2026-02-07 15:15:00,Mallorca,Pablo Maffeo,0.0312003809958696,86.9000015258789,28.39999961853027,Open Play,Right Foot,blocked,91,understat
2526,La Liga,2026-02-07 15:15:00,Mallorca,Pablo Torre,0.0611212514340877,82.0,45.5,Open Play,Right Foot,blocked,11,understat
2526,La Liga,2026-02-07 15:15:00,Mallorca,Vedat Muriqi,0.5477319955825806,94.90000152587892,56.599998474121094,Open Play,Left Foot,missed,16,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Dani Olmo,0.0292433090507984,80.0,66.69999694824219,Open Play,Right Foot,missed,50,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Eric Garcia,0.046849999576807,80.9000015258789,52.29999923706055,Set Piece,Right Foot,blocked,31,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Eric Garcia,0.0569073148071765,93.3000030517578,53.400001525878906,From Corner,,saved,43,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Fermín López,0.0404187589883804,81.30000305175781,59.900001525878906,Set Piece,Left Foot,missed,32,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Fermín López,0.0666456595063209,89.19999694824219,70.5,Open Play,Right Foot,missed,33,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Fermín López,0.0596942380070686,91.09999847412108,30.600000381469727,Open Play,Right Foot,blocked,47,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Fermín López,0.0192510765045881,73.5,58.5,Open Play,Right Foot,blocked,65,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Fermín López,0.0232717264443635,82.0,69.0,From Corner,Right Foot,blocked,95,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Ferrán Torres,0.08519297093153,88.5999984741211,62.5999984741211,Open Play,Right Foot,missed,23,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Ferrán Torres,0.0223983787000179,95.5,63.70000076293946,From Corner,,blocked,48,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Lamine Yamal,0.0499159917235374,81.9000015258789,39.20000076293945,Open Play,Left Foot,missed,5,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Lamine Yamal,0.3805868029594421,91.09999847412108,36.599998474121094,Open Play,Left Foot,saved,16,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Lamine Yamal,0.0176695957779884,75.80000305175781,38.70000076293945,From Corner,Left Foot,blocked,43,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Lamine Yamal,0.7432776093482971,88.5,50.0,,Left Foot,post,47,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Lamine Yamal,0.0521518997848033,85.9000015258789,34.200000762939446,Open Play,Left Foot,blocked,45,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Lamine Yamal,0.0305344127118587,89.4000015258789,24.39999961853027,Open Play,Left Foot,missed,81,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Lamine Yamal,0.035607598721981,90.1999969482422,25.79999923706054,Open Play,Left Foot,blocked,90,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Pau Cubarsí,0.0330146923661232,89.9000015258789,47.599998474121094,From Corner,,goal,58,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Raphinha,0.1686381995677948,90.30000305175781,57.49999999999999,Open Play,Right Foot,missed,16,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Raphinha,0.0234164651483297,74.0,57.599998474121094,Open Play,Left Foot,missed,27,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Raphinha,0.0516511611640453,84.30000305175781,63.0,Open Play,Left Foot,blocked,42,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Raphinha,0.0324047431349754,97.69999694824219,62.79999923706055,Open Play,Left Foot,blocked,58,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Robert Lewandowski,0.0565362982451915,95.40000152587892,39.5,From Corner,,missed,97,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Ronald Araújo,0.4691452980041504,95.8000030517578,53.200000762939446,From Corner,Right Foot,missed,90,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Roony Bardghji,0.0558566153049469,93.09999847412108,68.0999984741211,Open Play,Left Foot,saved,76,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Roony Bardghji,0.0227175485342741,73.69999694824219,55.50000000000001,Open Play,Left Foot,blocked,81,understat
2526,La Liga,2026-02-16 20:00:00,Barcelona,Roony Bardghji,0.0235551372170448,87.30000305175781,36.099998474121094,Open Play,Left Foot,missed,98,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Bryan Gil Salvatierra,0.0896477103233337,89.80000305175781,59.299999237060554,Open Play,Left Foot,saved,53,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Fran Beltrán,0.0745955109596252,83.0999984741211,49.20000076293945,Open Play,Right Foot,goal,85,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Hugo Rincón,0.0255872700363397,89.5999984741211,26.200000762939453,Set Piece,Right Foot,blocked,83,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Iván Martín,0.1188114657998085,90.5,61.5,Open Play,Right Foot,saved,71,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Joel Roca,0.3566850423812866,92.30000305175781,54.599998474121094,Open Play,,saved,67,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Joel Roca,0.2055458426475525,93.90000152587892,32.5,Open Play,Right Foot,saved,74,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Joel Roca,0.1332872807979583,85.5,54.79999923706055,Open Play,Right Foot,missed,96,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Thomas Lemar,0.7547621726989746,96.5,49.4000015258789,Open Play,Left Foot,goal,61,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Viktor Tsygankov,0.0637319162487983,80.4000015258789,25.60000038146973,Direct Freekick,Left Foot,missed,41,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Viktor Tsygankov,0.0585416033864021,79.69999694824219,41.700000762939446,Open Play,Left Foot,saved,69,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Vladyslav Vanat,0.0862552002072334,85.5999984741211,38.5,Open Play,Right Foot,saved,22,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Vladyslav Vanat,0.3559604585170746,88.5999984741211,64.30000305175781,Open Play,Left Foot,saved,28,understat
2526,La Liga,2026-02-16 20:00:00,Girona,Vladyslav Vanat,0.5662888884544373,89.80000305175781,48.099998474121094,Open Play,Right Foot,missed,34,understat
2526,La Liga,2026-02-22 15:15:00,Barcelona,Dani Olmo,0.1253594309091568,86.80000305175781,41.9000015258789,Open Play,Right Foot,saved,57,understat
2526,La Liga,2026-02-22 15:15:00,Barcelona,Eric Garcia,0.0201788991689682,70.30000305175781,44.5,Open Play,Right Foot,blocked,30,understat
2526,La Liga,2026-02-22 15:15:00,Barcelona,Eric Garcia,0.0657911598682403,88.80000305175781,52.70000076293946,From Corner,,missed,51,understat
2526,La Liga,2026-02-22 15:15:00,Barcelona,Fermín López,0.016248807311058,73.5,47.79999923706055,From Corner,Right Foot,blocked,75,understat
2526,La Liga,2026-02-22 15:15:00,Barcelona,Fermín López,0.0241173356771469,77.80000305175781,28.799999237060547,From Corner,Left Foot,goal,80,understat
2526,La Liga,2026-02-22 15:15:00,Barcelona,Fermín López,0.6648350358009338,95.69999694824219,54.0,Open Play,Left Foot,saved,88,understat
2526,La Liga,2026-02-22 15:15:00,Barcelona,Ferrán Torres,0.2611691355705261,88.5,43.59999847412109,Open Play,,saved,83,understat
