season,date,match_id,competition,venue,opponent,player,avg_x,avg_y,touches
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Raphinha,71.645,67.9525,80
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Marc Casadó,49.938888888889,54.495833333333,72
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Hector Fort,52.819277108434,21.66265060241,83
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Gavi,51.428571428571,41.435714285714,14
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Fermín López,61.72,40.637142857143,35
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Jules Koundé,57.521052631579,15.594736842105,19
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Iñaki Peña,12.951219512195,48.826829268293,41
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Dani Olmo,61.097435897436,45.310256410256,39
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Pedri,54.85,54.839830508475,118
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Pau Cubarsí,41.096946564885,35.764885496183,131
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Robert Lewandowski,64.618,58.48,50
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Iñigo Martínez,41.598773006135,70.618404907975,163
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Frenkie de Jong,53.794545454545,47.125454545455,55
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Lamine Yamal,67.269863013699,19.801369863014,73
2425,2024-11-03,12437658,LaLiga,H,Espanyol,Alejandro Balde,51.563513513514,77.952702702703,74
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Pau Víctor,66.728571428571,51.728571428571,7
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Fermín López,65.54,58.94,25
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Iñaki Peña,17.876923076923,55.030769230769,26
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Dani Olmo,64.546153846154,35.988461538462,26
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Sergi Domínguez,43.12,36.743333333333,30
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Robert Lewandowski,70.754545454545,66.657575757576,33
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Pedri,62.631578947368,53.126315789474,38
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Gavi,57.602702702703,55.872972972973,37
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Frenkie de Jong,56.501315789474,57.059210526316,76
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Marc Casadó,56.311111111111,50.413333333333,135
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Lamine Yamal,72.241666666667,23.295238095238,84
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Pau Cubarsí,45.686597938144,35.520618556701,97
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Jules Koundé,61.142045454545,14.121590909091,88
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Raphinha,71.520930232558,62.988372093023,43
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Iñigo Martínez,45.347154471545,70.735772357724,123
2425,2024-11-06,12764209,UEFA Champions League,A,FK Crvena Zvezda,Gerard Martín,52.946753246753,86.551948051948,77
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Ansu Fati,53.8,71.963157894737,19
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Gavi,63.406666666667,52.733333333333,15
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Frenkie de Jong,49.7375,64.6075,40
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Robert Lewandowski,47.476923076923,57.758974358974,39
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Dani Olmo,65.390625,60.815625,32
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Alejandro Balde,46.681904761905,88.7,105
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Pau Víctor,77.866666666667,41.833333333333,3
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Fermín López,61.053658536585,34.99512195122,41
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Pau Cubarsí,36.56036036036,33.446846846847,111
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Jules Koundé,49.142647058824,12.219117647059,68
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Iñigo Martínez,34.081538461538,73.12,130
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Raphinha,65.435483870968,48.104838709677,62
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Pedri,57.208235294118,46.447058823529,85
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Iñaki Peña,13.963,51.346,100
2425,2024-11-10,12437675,LaLiga,A,Real Sociedad,Marc Casadó,52.28152173913,42.002173913043,92
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Pau Víctor,77.7,9.0,2
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Fermín López,51.335714285714,56.792857142857,14
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Pablo Torre,34.38,84.08,5
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Marc Casadó,44.943689320388,49.218446601942,103
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Hector Fort,35.666037735849,84.143396226415,53
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Pedri,50.993617021277,34.023404255319,47
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Iñaki Peña,12.317073170732,47.029268292683,82
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Robert Lewandowski,62.860606060606,55.533333333333,33
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Frenkie de Jong,55.853846153846,55.753846153846,13
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Gerard Martín,45.966666666667,90.028888888889,45
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Gavi,47.173076923077,54.852564102564,78
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Raphinha,58.766101694915,26.938983050847,59
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Dani Olmo,57.269444444444,65.5125,72
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Jules Koundé,47.967415730337,14.996629213483,89
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Pau Cubarsí,36.004705882353,31.949411764706,85
2425,2024-11-23,12437696,LaLiga,A,Celta Vigo,Iñigo Martínez,34.547422680412,73.776288659794,97
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Alejandro Balde,70.50625,86.00625,16
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Frenkie de Jong,50.18,75.57,10
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Pablo Torre,67.705263157895,69.257894736842,19
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Gavi,56.276,57.22,25
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Fermín López,69.339130434783,71.865217391304,46
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Gerard Martín,54.991346153846,86.895192307692,104
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Iñaki Peña,15.146,45.578,50
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Marc Casadó,54.337931034483,43.6,116
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Iñigo Martínez,39.909558823529,69.769852941177,136
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Pau Cubarsí,40.345323741007,30.596402877698,139
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Pedri,56.554166666667,56.355,120
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Robert Lewandowski,69.363043478261,52.75652173913,46
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Dani Olmo,71.121818181818,38.074545454545,55
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Raphinha,71.812987012987,32.125974025974,77
2425,2024-11-26,12764020,UEFA Champions League,H,Stade Brestois,Jules Koundé,56.926,11.085,100
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Jules Koundé,56.898305084746,10.935593220339,59
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Fermín López,62.696875,38.2125,32
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Hector Fort,57.306896551724,12.751724137931,29
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Alejandro Balde,50.103846153846,87.107692307692,26
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Ferran Torres,72.203225806452,67.951612903226,31
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Lamine Yamal,73.575,19.861111111111,36
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Robert Lewandowski,74.712195121951,61.846341463415,41
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Pedri,58.673214285714,54.284821428571,112
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Pablo Torre,66.5975,68.1375,40
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Frenkie de Jong,55.878048780488,52.49756097561,41
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Iñigo Martínez,42.216176470588,68.405147058824,136
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Pau Víctor,91.9,26.4,1
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Gerard Martín,64.449122807018,86.147368421053,57
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Iñaki Peña,15.501923076923,51.826923076923,52
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Gavi,46.637704918033,42.283606557377,61
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Pau Cubarsí,42.441237113402,36.603092783505,97
2425,2024-11-30,12437708,LaLiga,H,UD Las Palmas,Raphinha,70.8325,46.8975,80
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Gavi,36.241666666667,58.225,12
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Pau Víctor,59.675,35.383333333333,12
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Frenkie de Jong,61.666666666667,35.988888888889,9
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Ferran Torres,67.160714285714,53.735714285714,28
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Fermín López,48.375,82.1,4
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Pau Cubarsí,32.435643564356,38.039603960396,101
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Eric García,36.7875,64.0375,8
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Iñigo Martínez,36.999107142857,74.547321428571,112
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Pedri,51.629166666667,56.340277777778,72
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Raphinha,71.393617021277,73.282978723404,47
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Dani Olmo,53.179545454545,43.652272727273,44
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Iñaki Peña,13.477358490566,52.979245283019,53
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Lamine Yamal,65.640579710145,35.847826086957,69
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Jules Koundé,37.5,19.935064935065,77
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Marc Casadó,47.023684210526,46.819736842105,76
2425,2024-12-03,12437816,LaLiga,A,Mallorca,Alejandro Balde,53.992063492063,86.220634920635,63
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Pau Víctor,49.91,35.02,10
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Ferran Torres,60.584615384615,46.276923076923,13
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Hector Fort,24.063636363636,86.709090909091,11
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Raphinha,56.186206896552,61.579310344828,29
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Frenkie de Jong,49.565384615385,48.146153846154,26
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Gavi,41.4875,27.125,16
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Iñigo Martínez,39.836111111111,72.132407407407,108
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Robert Lewandowski,62.56,52.363333333333,30
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Pau Cubarsí,36.636,39.4152,125
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Dani Olmo,55.583333333333,31.576666666667,30
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Lamine Yamal,65.769491525424,19.525423728814,59
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Alejandro Balde,52.974545454545,88.232727272727,55
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Jules Koundé,46.172448979592,16.835714285714,98
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Marc Casadó,45.691304347826,45.00652173913,92
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Iñaki Peña,12.211764705882,48.513725490196,51
2425,2024-12-07,12437745,LaLiga,A,Real Betis,Pedri,45.680327868852,51.101639344262,61
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Robert Lewandowski,61.9,53.865384615385,26
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Iñaki Peña,12.71875,49.41875,48
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Raphinha,72.008823529412,62.352941176471,34
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Dani Olmo,57.324561403509,52.550877192982,57
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Frenkie de Jong,50.94,31.86,15
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Ferran Torres,58.133333333333,35.566666666667,12
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Fermín López,52.566666666667,76.241666666667,12
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Lamine Yamal,68.136206896552,20.151724137931,58
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Pau Víctor,39.514285714286,22.128571428571,7
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Eric García,37.6,14.8,1
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Marc Casadó,47.788764044944,48.370786516854,89
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Pau Cubarsí,37.192391304348,31.508695652174,92
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Alejandro Balde,45.085714285714,87.442857142857,77
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Jules Koundé,44.175,14.970238095238,84
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Pedri,47.921276595745,64.657446808511,94
2425,2024-12-11,12764146,UEFA Champions League,A,Borussia Dortmund,Iñigo Martínez,34.798979591837,69.330612244898,98
2425,2024-12-15,12437757,LaLiga,H,Leganés,Gavi,58.738461538462,47.115384615385,13
2425,2024-12-15,12437757,LaLiga,H,Leganés,Fermín López,70.096428571429,50.582142857143,28
2425,2024-12-15,12437757,LaLiga,H,Leganés,Pau Cubarsí,49.28,20.9,25
2425,2024-12-15,12437757,LaLiga,H,Leganés,Ferran Torres,69.063636363636,39.509090909091,11
2425,2024-12-15,12437757,LaLiga,H,Leganés,Raphinha,72.452,47.036,100
2425,2024-12-15,12437757,LaLiga,H,Leganés,Jules Koundé,56.255833333333,14.79,120
2425,2024-12-15,12437757,LaLiga,H,Leganés,Pedri,60.841935483871,53.358064516129,155
2425,2024-12-15,12437757,LaLiga,H,Leganés,Pau Víctor,75.472727272727,56.290909090909,11
2425,2024-12-15,12437757,LaLiga,H,Leganés,Dani Olmo,63.008620689655,38.56724137931,58
2425,2024-12-15,12437757,LaLiga,H,Leganés,Eric García,42.678640776699,33.23786407767,103
2425,2024-12-15,12437757,LaLiga,H,Leganés,Robert Lewandowski,72.980769230769,54.853846153846,26
2425,2024-12-15,12437757,LaLiga,H,Leganés,Marc Casadó,54.198113207547,40.661635220126,159
2425,2024-12-15,12437757,LaLiga,H,Leganés,Lamine Yamal,70.307142857143,20.117142857143,70
2425,2024-12-15,12437757,LaLiga,H,Leganés,Alejandro Balde,60.401086956522,83.030434782609,92
2425,2024-12-15,12437757,LaLiga,H,Leganés,Iñaki Peña,17.11875,49.00625,48
2425,2024-12-15,12437757,LaLiga,H,Leganés,Iñigo Martínez,47.305405405405,68.298198198198,111
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Eric García,57.644,48.752,25
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Ferran Torres,71.228571428571,81.007142857143,14
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Gavi,63.79387755102,37.163265306122,49
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Fermín López,62.148,71.354,50
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Raphinha,77.137142857143,24.924761904762,105
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Iñigo Martínez,47.569026548673,72.33982300885,113
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Pau Cubarsí,42.575961538462,33.586538461538,104
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Iñaki Peña,17.605357142857,46.130357142857,56
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Pedri,60.317699115044,59.636283185841,113
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Dani Olmo,67.108108108108,55.983783783784,37
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Jules Koundé,57.45652173913,16.198913043478,92
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Alejandro Balde,57.308620689655,83.521551724138,116
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Robert Lewandowski,72.03488372093,56.588372093023,43
2425,2024-12-21,12437794,LaLiga,H,Atlético Madrid,Marc Casadó,50.99880952381,48.388095238095,84
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Robert Lewandowski,72.825714285714,50.4,35
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Sergi Domínguez,51.853846153846,15.346153846154,26
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Pau Cubarsí,27.98,70.98,40
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Toni Fernández,68.25,27.025,12
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Ansu Fati,58.852777777778,77.05,36
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Gerard Martín,51.094214876033,85.703305785124,121
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Pedri,63.482352941176,57.323529411765,51
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Pablo Torre,66.944,31.028,75
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Frenkie de Jong,58.655844155844,53.854545454545,77
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Ronald Araújo,41.007843137255,31.5,102
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Jules Koundé,57.088888888889,12.979166666667,72
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Gavi,48.201694915254,65.705084745763,59
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Iñigo Martínez,40.2,72.475675675676,74
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Eric García,48.49012345679,54.02962962963,81
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Fermín López,66.813333333333,77.578888888889,90
2425,2025-01-04,13211195,Copa del Rey,A,Unión Deportiva Barbastro,Wojciech Szczęsny,13.067567567568,49.597297297297,37
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Frenkie de Jong,45.98125,38.1875,16
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Eric García,38.191666666667,43.025,12
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Gerard Martín,45.08125,84.38125,16
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Ferran Torres,44.914285714286,34.228571428571,14
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Gavi,52.581578947368,33.778947368421,38
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Lamine Yamal,58.561363636364,20.429545454545,44
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Marc Casadó,38.103846153846,40.721153846154,52
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Raphinha,54.4,61.277777777778,63
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Fermín López,48.223076923077,76.265384615385,26
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Wojciech Szczęsny,11.792631578947,50.289473684211,95
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Robert Lewandowski,48.124390243902,58.356097560976,41
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Pau Cubarsí,27.446428571429,32.852380952381,84
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Alejandro Balde,39.2825,87.47,80
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Iñigo Martínez,29.163636363636,70.704545454545,88
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Pedri,44.81170212766,63.535106382979,94
2425,2025-01-08,12748717,Supercopa de España,A,Athletic Club,Jules Koundé,35.356989247312,15.113978494624,93
2425,2025-01-12,13318476,Supercopa de España,A,Real Madrid,Iñaki Peña,8.3,48.7125,24
2425,2025-01-12,13318476,Supercopa de España,A,Real Madrid,Ferran Torres,52.8,29.575,4
