league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Barcelona,Lamine Yamal,4,2025,29188,2025-08-31 19:30:00,641221,148,11527,736329,Dani Olmo,0.061122093349695206,0.8819999694824219,0.34599998474121096,3,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Barcelona,Lamine Yamal,4,2025,29188,2025-08-31 19:30:00,641227,148,11527,,,0.7432776093482971,0.885,0.5,39,Left Foot,,Goal
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Barcelona,Lamine Yamal,4,2025,29188,2025-08-31 19:30:00,641241,148,11527,736326,Frenkie de Jong,0.038695648312568665,0.8930000305175781,0.27600000381469725,90,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Barcelona,Marcus Rashford,4,2025,29188,2025-08-31 19:30:00,641238,148,556,736334,Gerard Martín,0.009762420319020748,0.5990000152587891,0.805,88,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Barcelona,Pedri,4,2025,29188,2025-08-31 19:30:00,641231,148,8935,,,0.019332488998770714,0.7630000305175781,0.4109999847412109,49,Right Foot,From Corner,Blocked Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Barcelona,Raphinha,4,2025,29188,2025-08-31 19:30:00,641222,148,8026,,,0.37303346395492554,0.885,0.3990000152587891,6,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Rayo Vallecano,Andrei Ratiu,4,2025,29188,2025-08-31 19:30:00,641223,145,7515,736313,Álvaro García,0.49861574172973633,0.9059999847412109,0.49400001525878906,11,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Rayo Vallecano,Andrei Ratiu,4,2025,29188,2025-08-31 19:30:00,641233,145,7515,,,0.016033543273806572,0.7340000152587891,0.4640000152587891,62,Right Foot,From Corner,Missed Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Rayo Vallecano,Florian Lejeune,4,2025,29188,2025-08-31 19:30:00,641244,145,5073,,,0.03509846329689026,0.8340000152587891,0.9,95,Right Foot,Direct Freekick,Missed Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Rayo Vallecano,Fran Pérez,4,2025,29188,2025-08-31 19:30:00,641235,145,10944,736315,Isi Palazón,0.20934371650218964,0.9359999847412109,0.5829999923706055,66,Right Foot,From Corner,Goal
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Rayo Vallecano,Fran Pérez,4,2025,29188,2025-08-31 19:30:00,641239,145,10944,736314,Pedro Díaz,0.03744825720787048,0.8880000305175781,0.28299999237060547,89,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Rayo Vallecano,Isi Palazón,4,2025,29188,2025-08-31 19:30:00,641228,145,9812,736310,Jorge De Frutos,0.08998464792966843,0.914000015258789,0.4490000152587891,41,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Rayo Vallecano,Jorge De Frutos,4,2025,29188,2025-08-31 19:30:00,641224,145,8107,,,0.09433029592037201,0.909000015258789,0.38599998474121094,12,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Rayo Vallecano,Jorge De Frutos,4,2025,29188,2025-08-31 19:30:00,641236,145,8107,736315,Isi Palazón,0.35980066657066345,0.8690000152587891,0.46700000762939453,72,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Rayo Vallecano,Luiz Felipe,4,2025,29188,2025-08-31 19:30:00,641226,145,6177,736315,Isi Palazón,0.08720973879098892,0.9069999694824219,0.509000015258789,33,,From Corner,Saved Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Rayo Vallecano,Pedro Díaz,4,2025,29188,2025-08-31 19:30:00,641232,145,12863,736313,Álvaro García,0.04436074197292328,0.8719999694824219,0.375,62,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Rayo Vallecano,Sergio Camello,4,2025,29188,2025-08-31 19:30:00,641240,145,7528,,,0.43986061215400696,0.904000015258789,0.47099998474121096,89,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-08-31 Rayo Vallecano-Barcelona,Rayo Vallecano,Álvaro García,4,2025,29188,2025-08-31 19:30:00,641234,145,7071,736316,Fran Pérez,0.022665027529001236,0.7780000305175782,0.6909999847412109,65,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Dani Olmo,4,2025,29194,2025-09-14 19:00:00,642632,148,8292,738029,Pedri,0.04444834589958191,0.7930000305175782,0.3270000076293945,80,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Eric Garcia,4,2025,29194,2025-09-14 19:00:00,642609,148,8045,738031,Roony Bardghji,0.11571172624826431,0.950999984741211,0.42900001525878906,4,,From Corner,Missed Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Fermín López,4,2025,29194,2025-09-14 19:00:00,642614,148,11822,738033,Marcus Rashford,0.037939924746751785,0.9230000305175782,0.7180000305175781,14,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Fermín López,4,2025,29194,2025-09-14 19:00:00,642616,148,11822,738034,Ferrán Torres,0.04754994437098503,0.9390000152587891,0.6909999847412109,28,Right Foot,Open Play,Goal
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Fermín López,4,2025,29194,2025-09-14 19:00:00,642619,148,11822,738033,Marcus Rashford,0.08516905456781387,0.8469999694824218,0.5979999923706054,47,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Fermín López,4,2025,29194,2025-09-14 19:00:00,642623,148,11822,738030,Marc Casadó,0.025825703516602516,0.6980000305175781,0.495,55,Left Foot,Open Play,Goal
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Fermín López,4,2025,29194,2025-09-14 19:00:00,642627,148,11822,738026,Eric Garcia,0.05120416730642319,0.8769999694824219,0.7030000305175781,73,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Ferrán Torres,4,2025,29194,2025-09-14 19:00:00,642612,148,6441,738032,Fermín López,0.42864176630973816,0.8809999847412109,0.49700000762939456,9,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Ferrán Torres,4,2025,29194,2025-09-14 19:00:00,642615,148,6441,738031,Roony Bardghji,0.09309539198875427,0.8480000305175781,0.485,18,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Ferrán Torres,4,2025,29194,2025-09-14 19:00:00,642618,148,6441,738026,Eric Garcia,0.03278275951743126,0.7930000305175782,0.34,41,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Ferrán Torres,4,2025,29194,2025-09-14 19:00:00,642620,148,6441,738032,Fermín López,0.35822561383247375,0.889000015258789,0.4179999923706055,47,Right Foot,Open Play,Shot On Post
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Ferrán Torres,4,2025,29194,2025-09-14 19:00:00,642621,148,6441,738028,Gerard Martín,0.1239733025431633,0.9109999847412109,0.5940000152587891,52,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Marc Casadó,4,2025,29194,2025-09-14 19:00:00,642617,148,11151,,,0.01476548332720995,0.720999984741211,0.5109999847412109,38,Right Foot,From Corner,Blocked Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Marcus Rashford,4,2025,29194,2025-09-14 19:00:00,642608,148,556,738034,Ferrán Torres,0.044170379638671875,0.9280000305175782,0.7,2,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Marcus Rashford,4,2025,29194,2025-09-14 19:00:00,642610,148,556,,,0.026249593123793602,0.79,0.585,4,Right Foot,From Corner,Missed Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Pedri,4,2025,29194,2025-09-14 19:00:00,642630,148,8935,,,0.0183258093893528,0.7330000305175781,0.524000015258789,78,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Raphinha,4,2025,29194,2025-09-14 19:00:00,642622,148,8026,738033,Marcus Rashford,0.6176091432571411,0.965,0.46299999237060546,52,Right Foot,Open Play,Goal
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Raphinha,4,2025,29194,2025-09-14 19:00:00,642624,148,8026,,,0.06377314776182175,0.85,0.3770000076293945,65,Left Foot,Open Play,Goal
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Raphinha,4,2025,29194,2025-09-14 19:00:00,642625,148,8026,738037,Dani Olmo,0.0970604419708252,0.855999984741211,0.41900001525878905,69,Left Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Raphinha,4,2025,29194,2025-09-14 19:00:00,642628,148,8026,,,0.1300145834684372,0.8669999694824219,0.4379999923706055,73,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Robert Lewandowski,4,2025,29194,2025-09-14 19:00:00,642629,148,227,738037,Dani Olmo,0.48406875133514404,0.865999984741211,0.4640000152587891,75,Right Foot,Open Play,Goal
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Robert Lewandowski,4,2025,29194,2025-09-14 19:00:00,642633,148,227,738038,Marc Bernal,0.5099553465843201,0.884000015258789,0.5640000152587891,85,Right Foot,Open Play,Goal
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Roony Bardghji,4,2025,29194,2025-09-14 19:00:00,642611,148,14064,738029,Pedri,0.020914066582918167,0.7180000305175781,0.40299999237060546,6,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Barcelona,Roony Bardghji,4,2025,29194,2025-09-14 19:00:00,642613,148,14064,738030,Marc Casadó,0.019259251654148102,0.7530000305175781,0.32299999237060545,13,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Valencia,Largie Ramazani,4,2025,29194,2025-09-14 19:00:00,642631,146,10975,738053,Thierry Correia,0.03439926728606224,0.9080000305175782,0.27,79,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-14 Barcelona-Valencia,Valencia,Luis Rioja,4,2025,29194,2025-09-14 19:00:00,642626,146,7870,738045,José Gayá,0.0905512347817421,0.899000015258789,0.64,70,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Dani Olmo,4,2025,29199,2025-09-21 19:00:00,644005,148,8292,739778,Gerard Martín,0.0764046236872673,0.8159999847412109,0.5570000076293945,40,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Dani Olmo,4,2025,29199,2025-09-21 19:00:00,644009,148,8292,,,0.040363859385252,0.6940000152587891,0.5420000076293945,59,Right Foot,Direct Freekick,Missed Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Dani Olmo,4,2025,29199,2025-09-21 19:00:00,644010,148,8292,,,0.4145561456680298,0.85,0.5420000076293945,61,Right Foot,Open Play,Goal
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Dani Olmo,4,2025,29199,2025-09-21 19:00:00,644012,148,8292,,,0.06465481966733932,0.8040000152587891,0.2589999961853027,69,Right Foot,Direct Freekick,Blocked Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Fermín López,4,2025,29199,2025-09-21 19:00:00,644013,148,11822,739778,Gerard Martín,0.08857989311218262,0.9890000152587891,0.6890000152587891,71,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Ferrán Torres,4,2025,29199,2025-09-21 19:00:00,644000,148,6441,739778,Gerard Martín,0.11019434034824371,0.870999984741211,0.5479999923706055,7,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Ferrán Torres,4,2025,29199,2025-09-21 19:00:00,644001,148,6441,739780,Dani Olmo,0.388178288936615,0.8819999694824219,0.42700000762939455,14,Right Foot,Open Play,Goal
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Ferrán Torres,4,2025,29199,2025-09-21 19:00:00,644003,148,6441,739782,Raphinha,0.37112653255462646,0.7919999694824219,0.575,33,Right Foot,Open Play,Goal
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Ferrán Torres,4,2025,29199,2025-09-21 19:00:00,644006,148,6441,739781,Pedri,0.419912189245224,0.87,0.40400001525878904,42,Right Foot,Open Play,Shot On Post
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Marc Casadó,4,2025,29199,2025-09-21 19:00:00,644015,148,11151,,,0.022250520065426826,0.8180000305175781,0.25799999237060545,88,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Marcus Rashford,4,2025,29199,2025-09-21 19:00:00,644011,148,556,739781,Pedri,0.06511460989713669,0.86,0.3240000152587891,67,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Marcus Rashford,4,2025,29199,2025-09-21 19:00:00,644016,148,556,739786,Fermín López,0.11786691844463348,0.8930000305175781,0.585,91,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Raphinha,4,2025,29199,2025-09-21 19:00:00,643999,148,8026,739781,Pedri,0.020755307748913765,0.7519999694824219,0.41700000762939454,3,Left Foot,Set Piece,Missed Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Robert Lewandowski,4,2025,29199,2025-09-21 19:00:00,644002,148,227,739781,Pedri,0.6410817503929138,0.96,0.5520000076293945,27,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Robert Lewandowski,4,2025,29199,2025-09-21 19:00:00,644004,148,227,739780,Dani Olmo,0.07240321487188339,0.850999984741211,0.34200000762939453,40,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Barcelona,Roony Bardghji,4,2025,29199,2025-09-21 19:00:00,644017,148,14064,739780,Dani Olmo,0.050846680998802185,0.8440000152587891,0.28200000762939453,92,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Getafe,Davinchi,4,2025,29199,2025-09-21 19:00:00,644014,142,13788,,,0.07521737366914749,0.865,0.5379999923706055,87,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Getafe,Domingos Duarte,4,2025,29199,2025-09-21 19:00:00,644008,142,7860,739796,Luis Milla,0.09532789140939713,0.9109999847412109,0.4929999923706055,50,,From Corner,Saved Shot
ESP-La Liga,2526,2025-09-21 Barcelona-Getafe,Getafe,Javi Muñoz,4,2025,29199,2025-09-21 19:00:00,644007,142,4168,,,0.045403964817523956,0.8469999694824218,0.36400001525878906,47,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Dani Olmo,4,2025,29213,2025-09-25 19:30:00,644304,148,8292,740172,Marc Casadó,0.021350819617509842,0.735,0.36400001525878906,2,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Dani Olmo,4,2025,29213,2025-09-25 19:30:00,644319,148,8292,740174,Raphinha,0.0841597467660904,0.905,0.44799999237060545,54,Right Foot,Open Play,Missed Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Eric Garcia,4,2025,29213,2025-09-25 19:30:00,644321,148,8045,,,0.9449723958969116,0.9869999694824219,0.46599998474121096,55,Left Foot,From Corner,Goal
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Ferrán Torres,4,2025,29213,2025-09-25 19:30:00,644313,148,6441,740173,Pedri,0.06256306171417236,0.9259999847412109,0.6669999694824219,24,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Ferrán Torres,4,2025,29213,2025-09-25 19:30:00,644314,148,6441,740168,Eric Garcia,0.09105709195137024,0.8519999694824218,0.555,29,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Ferrán Torres,4,2025,29213,2025-09-25 19:30:00,644320,148,6441,,,0.10543498396873474,0.965,0.5690000152587891,55,Right Foot,From Corner,Saved Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Ferrán Torres,4,2025,29213,2025-09-25 19:30:00,644323,148,6441,740174,Raphinha,0.05908873677253723,0.909000015258789,0.48700000762939455,57,,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Ferrán Torres,4,2025,29213,2025-09-25 19:30:00,644329,148,6441,,,0.06738577038049698,0.7919999694824219,0.2879999923706055,80,Right Foot,Direct Freekick,Blocked Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Ferrán Torres,4,2025,29213,2025-09-25 19:30:00,644330,148,6441,,,0.019943464547395706,0.8130000305175781,0.3189999961853027,80,Right Foot,Set Piece,Missed Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Marc Casadó,4,2025,29213,2025-09-25 19:30:00,644309,148,11151,740174,Raphinha,0.044846322387456894,0.82,0.475,13,Right Foot,Set Piece,Blocked Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Marc Casadó,4,2025,29213,2025-09-25 19:30:00,644318,148,11151,740173,Pedri,0.023482920601963997,0.754000015258789,0.4129999923706055,41,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Marcus Rashford,4,2025,29213,2025-09-25 19:30:00,644307,148,556,740177,Ferrán Torres,0.05223209783434868,0.8030000305175782,0.505,7,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Marcus Rashford,4,2025,29213,2025-09-25 19:30:00,644308,148,556,740174,Raphinha,0.07174530625343323,0.899000015258789,0.6170000076293946,9,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Marcus Rashford,4,2025,29213,2025-09-25 19:30:00,644310,148,556,740175,Dani Olmo,0.022791491821408272,0.8,0.73,21,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Marcus Rashford,4,2025,29213,2025-09-25 19:30:00,644311,148,556,,,0.014630596153438091,0.754000015258789,0.53,22,Left Foot,From Corner,Blocked Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Raphinha,4,2025,29213,2025-09-25 19:30:00,644315,148,8026,740173,Pedri,0.03084935061633587,0.7519999694824219,0.525,31,Left Foot,From Corner,Shot On Post
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Raphinha,4,2025,29213,2025-09-25 19:30:00,644322,148,8026,740173,Pedri,0.09043312817811966,0.904000015258789,0.6179999923706054,56,Left Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Raphinha,4,2025,29213,2025-09-25 19:30:00,644325,148,8026,740180,Frenkie de Jong,0.06619764119386673,0.914000015258789,0.6279999923706054,61,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Robert Lewandowski,4,2025,29213,2025-09-25 19:30:00,644326,148,227,740180,Frenkie de Jong,0.042561013251543045,0.899000015258789,0.45799999237060546,69,,Open Play,Goal
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Robert Lewandowski,4,2025,29213,2025-09-25 19:30:00,644328,148,227,740176,Marcus Rashford,0.049765538424253464,0.9530000305175781,0.2670000076293945,77,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Ronald Araújo,4,2025,29213,2025-09-25 19:30:00,644316,148,8091,,,0.053272444754838943,0.945,0.7080000305175781,31,Right Foot,From Corner,Saved Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Barcelona,Ronald Araújo,4,2025,29213,2025-09-25 19:30:00,644331,148,8091,740176,Marcus Rashford,0.1538662612438202,0.924000015258789,0.51,87,,From Corner,Goal
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Real Oviedo,Alberto Reina,4,2025,29213,2025-09-25 19:30:00,644317,289,13700,,,0.009563891217112541,0.659000015258789,0.33799999237060546,32,Right Foot,Open Play,Goal
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Real Oviedo,Alberto Reina,4,2025,29213,2025-09-25 19:30:00,644324,289,13700,,,0.021895714104175568,0.769000015258789,0.45,61,Left Foot,From Corner,Saved Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Real Oviedo,David Carmo,4,2025,29213,2025-09-25 19:30:00,644305,289,13983,740160,Santiago Cazorla,0.07250380516052246,0.9369999694824219,0.519000015258789,5,,From Corner,Missed Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Real Oviedo,Leander Dendoncker,4,2025,29213,2025-09-25 19:30:00,644306,289,7236,740160,Santiago Cazorla,0.0838630422949791,0.96,0.55,6,,From Corner,Blocked Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Real Oviedo,Lucas Ahijado,4,2025,29213,2025-09-25 19:30:00,644332,289,14018,740163,Josip Brekalo,0.2860616445541382,0.96,0.37,89,Right Foot,Open Play,Saved Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Real Oviedo,Salomón Rondón,4,2025,29213,2025-09-25 19:30:00,644312,289,813,740152,Lucas Ahijado,0.5695468783378601,0.950999984741211,0.43900001525878907,23,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-09-25 Real Oviedo-Barcelona,Real Oviedo,Salomón Rondón,4,2025,29213,2025-09-25 19:30:00,644327,289,813,,,0.406707227230072,0.88,0.5579999923706055,76,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2526,2025-09-28 Barcelona-Real Sociedad,Barcelona,Andreas Christensen,4,2025,29220,2025-09-28 16:30:00,645536,148,200,741664,Pedri,0.07766586542129517,0.895,0.52,10,,From Corner,Blocked Shot
